audio_id	sentence	BitsPerSample	durationMsec	sampleRate	speaker_gender	speaker_birth_year	user_id	mother_tongue
220814-171012_loz_006_elicit_42.wav	njolo a mu biza kuli ba longe libiana za bona 	16	4106	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_43.wav	nako ya sitima ya ku funduka yona ne i se i fitile kale kono feel me si sa litela sene si eza kolosi ni sona 	16	9732	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_44.wav	nongolo a ba ni nako ya ku taluseza njolo ze ezahezi pili sitima si si ka funduka 	16	9528	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_45.wav	sitima si man funduka nongolo a fumana kuli pilu ya hae i bato wa kakuli na hupula kuli u ya kwa sike a fumanwa 	16	12500	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_46.wav	nongolo na si ka twaela bupilo bwa mwa bukuwa mi na sa zibi kuli kwa lusaka kwa liba ni njolo ba ta yo pila 	16	14157	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_47.wav	mwa sitima ba lemuhiwa ki mutangananyana yo munwi ya na bizwa ngunga kuli ki malozi 	16	11525	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_48.wav	yena na ya kwa broken hill mi ha ba buza ko ba ya 	16	6670	16000	Female	2003	-2082035637	loz
220814-171012_loz_006_elicit_49.wav	nongolo ni naleli ya hae ba li ba ya kwa abercorn ko ba cincelizwe kakuli ne ba sebeza bunoli mwa public works department 	16	14792	16000	Female	2003	-2082035637	loz
221024-173803_loz_334_elicit_0.wav	ka linako zeo banana ne ba kenanga sikolo ha se ba hu file 	16	7464	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_1.wav	silimo seo ki ka sona nongolo na hupuzi ku kenya songolo kwa sikolo 	16	8689	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_2.wav	kayama bashemi ba hae ne ba si ka hupula ku mu kenya kwa sikolo 	16	7282	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_3.wav	kono ha se ba bona kuli sikolo sa bulisana si mu palezwi ba hupula kuli ni yena a kenyiwe kwa sikolo mwendi maticele ne ba ka mu kona 	16	16244	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_4.wav	ka zazi le linwi mwa lapa la nongolo ha ku toniwa 	16	5830	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_5.wav	kayama ni songolo ba biziwa ko ne ba bapalela 	16	5671	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_6.wav	haba fita nongolo a li bana ba ka kamuso na mi isa kwa sikolo 	16	8689	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_7.wav	li nako za mina li felile 	16	3244	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_8.wav	songolo ha utwa cwalo a taba hahulu 	16	4378	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_9.wav	kanti bwanana ki newa sikolo ki nto ya ku binela si tusa hi kayama a komoka songolo 	16	12659	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_10.wav	ndate kayama munn a ka ha ni sepi kuli yo wa luna mwana u ta feza ni haiba sunda kwa sikolo 	16	12069	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_11.wav	ha ni zibi kuli li zupa la mushimani yo ki la mufuta o cwani mwendi mwa lu sika iwa mina ne ku na ni mutu ya cwalo ya hozize 	16	14837	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_12.wav	isini feela 	16	2291	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_13.wav	ku tokwa na limbulula 	16	3221	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_14.wav	kauke musal a ka ni sa li ku ba ni sa mu boni kapa ku mu utwa ya swana ni kayama 	16	10322	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_15.wav	muhulwan a nate ye ne ba she ndisanga ka libizo la kamuyongole na si ka luka 	16	9574	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_16.wav	kono ku sa luka kwa hae n e li kwa ku sa bona musali ka liito konji a mu punyeze linzwi 	16	10232	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_17.wav	habusa nongolo a isa bana ba hae kwa sikolo 	16	5944	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_18.wav	mwa nzila a li bana ba ka sikolo kacenu ki ndaimani nto ya bu tokwa 	16	9710	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_19.wav	ni mina mwa iponela lifasi mo li cinceza 	16	4923	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_20.wav	ha mu bone mwan a ikakumba mwa sa inezi 	16	5354	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_21.wav	ha ki sikolo ko si fita kwani 	16	4038	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_22.wav	ni mina maloba mu iponezi yena ha fita mwa munzi wa luna ni mota ya hae 	16	8530	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_23.wav	hesi ki mina be ne ba mu buha cwale ha ki bunde bwani nji kauke bana ba ka ndatahe mushimani yani n e li mubotana ya na botanile maswe 	16	17945	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_24.wav	ha mu utwi ni libizo la hae la ipulela 	16	4991	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_25.wav	na sina komu ni haiba ilinwi 	16	4151	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_26.wav	kono kacenu se li mulen a luna 	16	4424	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_27.wav	mwana ya bapala ni sikolo u bumai luli 	16	5104	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_28.wav	ha ba fita kwa sikolo ba yelela kwa ndu ya ticele yo muhulu mi ba lumelisa ka lilato 	16	10549	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_29.wav	mu zamaya ka lifi munna muhulu ticele a buza nongolo 	16	7759	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_30.wav	ni tisize bana ba ka kwa sikolo 	16	4356	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_31.wav	ni kokota ye ticele a komoka kayama 	16	5150	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_32.wav	kono ha ni sa fosi u pepilwe mande ya nalolo ha i pazuha 	16	8485	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_33.wav	mande ya nalolo ye u bulela munna muhulu ki ifi 	16	7305	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_34.wav	yela ticele eza feela mo zibela mwan a ka 	16	6193	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_35.wav	na ne ni si ka kena sikolo kuli ni kone ku taluhanya hande lika 	16	7872	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_36.wav	ku bonahala kuli yo yo muhulu u na ni lilimo ze twelve yo munyinyani u lukela ku ba ni ze nine ticele akaleza 	16	15404	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_37.wav	apwe ona cwalo mo bulelezi mwan a ka ki mona mwa zibela ni m a bona 	16	10118	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_38.wav	zeo ha li felile nongolo a kutela kwa kasima 	16	6443	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_39.wav	pili a si ka funduka kayama a ba kena mwa hanu a li mu yo bulelela bo ma ba lu apeele likobe ni ngulu 	16	13725	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_40.wav	a mwana ya utilwe maswe yo mwana mulozi ku tokwa likute cwana 	16	7464	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_41.wav	munna muhulu ha sa fundukile mulangu wa ku kena wa lila 	16	7328	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_42.wav	bana ba sikolo kaufela ba kena mwa likeleke 	16	5671	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_43.wav	maticele ba nole bana ba sikolo ba banca 	16	5535	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_44.wav	ha ba felize ba opeliswa lipina 	16	4560	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_45.wav	ye nwi ya zona n e li ye mwanana ya hana kwa sikolo mwanana ha zibi ze nde 	16	10413	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_46.wav	mulisanee tuwe sikuba to bone ze lu ituta kwa sikolo 	16	8394	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_47.wav	pina yeo ya nyemisa hahulu kayama 	16	5399	16000	Male	2000	2107937281	loz
221024-173803_loz_334_elicit_49.wav	kono songolo a mu eleza kuli ne ba eleza bana ba sikolo kaufela 	16	9982	16000	Male	2000	2107937281	loz
221211-211623_loz_5d8_elicit_0.wav	a saba mwa naha ya habo ni bana ba habo 	16	3561	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_1.wav	mulia a y o shwela ku mpande mulena wa bayeke 	16	4401	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_2.wav	mwanambinyi yena a likelela mwa mubu ni za hae kaufela 	16	5308	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_3.wav	a sia fela mafeto a fetuhile likota ze sa yemi mwa sitino sa hae 	16	6738	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_4.wav	mwa tuto ya fifteen lu itutile ku bapala musal a ka 	16	6012	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_5.wav	musal a ka niokotilo mu sa hupula lipina ze ne mu opezi 	16	5240	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_6.wav	cwale lu ta bapala ye awi ye bizwa kalondolondo 	16	4174	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_7.wav	ha lu yeni fa patelo 	16	1610	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_8.wav	lu keteni sibaka se sinwi se lu ka biza munzi 	16	3766	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_9.wav	a lu ikabeni litopa ze peli 	16	2541	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_10.wav	sa pili ki balisana sa bubeli ki likomu 	16	3403	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_11.wav	balisana ba ine mwa hae likomu zona li y o ipata 	16	3970	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_12.wav	mulisana h a fumana komu u lika ku i swala 	16	3561	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_13.wav	h ai swala i swanezi ku iwala mulisana 	16	3630	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_14.wav	h a tulva komu i likitela kwa hae 	16	3221	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_15.wav	likomu ha li se li li kwa hae balisana ba fetuha likomu hape 	16	4809	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_16.wav	mi likomu li ba balisana 	16	1815	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_17.wav	mulimu u lu file batanga ba banata mwa mibili ya luna kuli lu kone ku isebeleza 	16	5490	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_18.wav	ki mani ya kona ku ba bala 	16	2654	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_19.wav	ku na ni mazoho a lu swalisa lika 	16	2994	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_20.wav	ka ona lu kona ku ya ko lu lata kaufela 	16	2858	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_21.wav	meto a lu bonisa ze lu lata ku buha 	16	2881	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_22.wav	mi lizebe li tusa ku utwa ze lu lata 	16	2677	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_23.wav	lu na ni mulomo wa ku cisa lico mi ka ona lu kona ku bulela ze lu lakaza ku bulela 	16	6602	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_24.wav	ha lu koni ku bala lilama kaufel a zona ka baka la bunata bwa zona 	16	5331	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_25.wav	batanga ba ha ba hani ku eza musebezi wa bona 	16	3630	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_26.wav	a ba tokwi ku holiswa kwa mafelelezo a kweli 	16	3244	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_27.wav	ba kupa fela kuli lu n o ba sebelisa hande 	16	2926	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_28.wav	lu swanezi ku ba babalela ku ba sileleza kwa likozi ka ku sa itusisa bona ka busafa 	16	6034	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_29.wav	batanga ba ba holofala ka bunolo sina meto a ka sinywa ki linto ze benya hahulu 	16	7146	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_30.wav	ha ku na ya sa zibi butuku bwa meto a fatehile 	16	3720	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_31.wav	mane ni ha i ba liluli fela 	16	2450	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_32.wav	meto ki a butokwa hakakani 	16	2972	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_33.wav	mawe a mu hupule manyando a sibofu ka mukwa o lu swanezi ku ba ni tokomelo ye tuna kwa meto a luna 	16	10186	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_34.wav	lu si ke lva lukela kapa ku balela mo ku sa bonahali kakuli ka ku eza ewalo lu holofaza meto a luna 	16	8417	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_35.wav	ku tokwahala hahulu hape kuli lu a tapise ka mezi a kenile 	16	4855	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_36.wav	i li ku zwisa masila kaufela kwa linobyo 	16	3561	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_37.wav	lu buke linzi kwa teni kuli li si ke za ina kwa teni 	16	4310	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_38.wav	kakuli li iwala matuku a meto ao haiba ne li inzi kwa meto a ba ba a kula a ka lu yambukela 	16	8780	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_39.wav	lizebe ni zona li na ni likalulo ze bubebe hahulu mwa hali 	16	5331	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_40.wav	ya ikolonganga mwa teni u ipatiseza kozi i ka ba ka lutokwa kapa ka pini 	16	7328	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_41.wav	lu no li kenisa ni zona 	16	1746	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_42.wav	lu kenisa hande mwa hali ka mezi mi evale lu li taule ka lilapi le li kenile 	16	7033	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_43.wav	moya o munde u tokwiwa ki mibili ya luna u tiswa ku yona ki lingo mi ki ka zona hape lu utwa minko 	16	8598	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_44.wav	ki ku fosa ku buyelela mwa hanu 	16	2994	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_45.wav	ka mukwa o lu buluke lingo za luna li tibuluhile kamita 	16	6193	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_46.wav	li si ke za tibwa ki mamina kapa nto ye nwi ye maswe 	16	4401	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_47.wav	kwa swabisa ku oyotokisa mamina 	16	2881	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_48.wav	ka mukwa o cwalo mwana ya kula u na ni likokwani za butuku mwa mamina a hae 	16	7441	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_49.wav	haiba a ka lwalwa ki linzi ba banwi ba ka yambukelwa 	16	5195	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_50.wav	mwana ya cwalo a fiwe taulo ya ku minela ye na ni ku tapiswa kapeza kapeza 	16	7260	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_51.wav	mwana ni mwana u na ni linto ze sweu ze mashumi a mabeli ze swana inge muhala o otilwe ka bukwala h a seha 	16	10595	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_52.wav	a mu li zibi ki zeo mwa hanu 	16	2926	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_53.wav	ha lu bulela ka meno lu ka li ki lisebeliso za luna kakuli li pyata lico za luna ku li lukisa kul li ye hande mwa mba 	16	10595	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_54.wav	ha lu sa tafuni hande lico za luna lu ta katazeha mwa mba ku ta napa 	16	7963	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_55.wav	cwale he a lu a tapiseni ka mezi lu a babalele 	16	4968	16000	Male	2000	-9061578	loz
221211-211623_loz_5d8_elicit_56.wav	a be a masweu ka mita 	16	3108	16000	Male	2000	-9061578	loz
221024-175856_loz_334_elicit_0.wav	bana ba sikolo ha se ba lukuluzwi kayama ni munyan a hae ba kutela kwa kasima 	16	10027	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_1.wav	ne ba li ba babeli feela ka nzila yeo 	16	4764	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_2.wav	songolo a lemuha kuli kashimani ka nalolo ne ka mu sweli 	16	7827	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_3.wav	ha se ba yo fita kwa kasima kayama a kena mwa ndu ka munyako wa kwa mulaho wa lapa 	16	10663	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_4.wav	a nangela kwa likozwana ko ne ba beelwangwa lico za bona 	16	7736	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_5.wav	o munwi ni ona ne u tezi wa likobe za sishenga 	16	6806	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_6.wav	kanti bo ma ba ni ziba kayama a ipulelela mwa pilu 	16	7623	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_7.wav	kayama ha na keni ka munyako wa kwa mulaho so ngolo yena na keni ka wa pil a ndu 	16	11525	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_8.wav	songolo u siile kai muhulwan a hao bashemi ba hae ba mu buza 	16	7940	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_9.wav	mu siyanezi kwa hule nji 	16	3493	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_10.wav	batili lu tilo kenelela kaufela mwa hae 	16	6012	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_11.wav	ma kayama ha sa kena mwa du kuli a ngele songolo lico a fumana kuli ki kale kayama a celela lico kaufela a nosi 	16	15427	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_12.wav	a kayama mwan a ka mumizo wa hao u ta ku isa kwa litindi 	16	7849	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_13.wav	sa na sa zizilikela cwalo kini ka yama alaba a nz a talimezi fa fasi 	16	9664	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_14.wav	a libelela ze ne ba mu lu kiselize hape 	16	5422	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_15.wav	songolo ha ba si ka yo mi tolisa kwa sikolo ma ka yama a buza 	16	9052	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_16.wav	ha lu zibi mwendi kamuso 	16	3425	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_17.wav	u na ni buhata songolo kayama alaba 	16	5513	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_18.wav	ha ne ba sweli ku opela lipina za ku ni shendekela ne u sa twi nji 	16	8621	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_19.wav	batili ima bo kayama ba puma 	16	4356	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_20.wav	ne ba opela lipina za ku lu eleza 	16	5104	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_21.wav	haiba ni kamuso ba ta yo ni shendekela ni ta yo ba nata mane ba ni zibe 	16	9097	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_22.wav	kayama ni songolo ba kena mwa ndu ku lobala 	16	5603	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_23.wav	mukombwe wa pili u sa lila feela songolo a zusa muhulwan a hae 	16	7260	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_24.wav	ba tapa ni ku ikamuna hande nde 	16	4605	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_25.wav	ha ba fe lize ba funduka ba shimbile mukushuko wa bona wa tungulu 	16	8916	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_26.wav	ha ba li mwa nzila kayama a hupula mukwa wa na ka yo nyemisa ticele ka ona 	16	9574	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_27.wav	ha se ba sutelezi kwa keleke kayama a siyalela mwa mulaho 	16	9233	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_28.wav	songolo a tokwa ku isa kwa teni pilu 	16	4219	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_29.wav	a hupula kuli mwendi na bata ku yema sina mutu 	16	6239	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_30.wav	songolo muhulwan a hao u kai kacenu ticele a mu buza 	16	7305	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_31.wav	ne lu tahelela kaufela kono 	16	3902	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_32.wav	songolo a si ka feza kale ku alaba ba bona kayama a nz a yemi mwa munyako wa keleke 	16	10436	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_33.wav	mazoho a hae a nz a li mwa lipokoto za kaputula a nz a liza muloli 	16	9619	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_34.wav	lihutu la hae le linwi inge li hatile fa sipula se ne si li bukaufi ni munyako wa keleke 	16	11411	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_35.wav	bana ba sikolo hamoho ni bo ticele ba komoka 	16	6375	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_36.wav	kayama wa pulumuka nji ticele a kalumuka ka linzwi le li tuna 	16	8485	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_37.wav	ki wena ya ni pulumukisa 	16	3584	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_38.wav	haiba u sa li ku ba u sa kamiwi kayama kacenu u ta hupula bashemi ba hao kwa kasima 	16	1746	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_39.wav	mwendi ni wena wa ni tolela 	16	3856	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_40.wav	mbulu ha u li munna u tahe 	16	4310	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_41.wav	ki mona mo ne ni tokwela ni na 	16	4197	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_42.wav	ticele a sa utwa feela kalabo yeo a lutula meto inge mutu ya bata ku pulumuka 	16	9846	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_43.wav	a mu kama mane a welela 	16	3879	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_44.wav	kayama a welela cwalo nako ye telele ki hona a wetuluka 	16	7963	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_45.wav	ha sa wetulukile songolo a mu selaela mezi kwa toho 	16	7441	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_46.wav	a mu nwisa mezi a masila a na tapile ticele kwa mazoho 	16	7305	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_48.wav	mi mezi a masila n e li mulyani o mutuna 	16	6284	16000	Male	2000	2107937281	loz
221024-175856_loz_334_elicit_49.wav	ha sa wetulukile kayama a luboka luboka inge sifi se si mwa katwa 	16	8938	16000	Male	2000	2107937281	loz
221109-113120_loz_fcd_elicit_0.wav	pili a si ka lumeliswa ki mutu a lila ni ku tondoka inge tau 	16	5762	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_1.wav	a bonisa ku lobeha pilu bakeni sa lifu la ndatahe 	16	7396	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_2.wav	ki mona mo ku inezi fa lifasi 	16	2359	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_3.wav	ha lu si ka tahela ku to inelela fa lifasi 	16	3856	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_4.wav	kaufel a luna lu mwa nzila ma kayama a shemba shemba mwan a hae 	16	5853	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_5.wav	mi a mu kenya mwa longo iwa hae 	16	4197	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_6.wav	kanti ndate u timezi lili songolo a buza mahe pilu ya hae ha i se i wile 	16	9165	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_7.wav	ye lu inzi ku yona se li kweli ya bulalu ma kayama alaba 	16	6783	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_8.wav	cwale se si bulaile mutu ki sifi 	16	3698	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_9.wav	u shwile iwa mulimu bakeni sa busupali 	16	5104	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_10.wav	nto ye ni komokisize ima ki ku sa ni zibisa lifu la ndate ka bubebe 	16	8303	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_11.wav	mulatu ki ufi songolo a buza mahe 	16	3335	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_12.wav	wena ha u swabi ku buza puzo ye cwalo 	16	4514	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_14.wav	sina ciseho mwa pilu ni ku ziba kuli u na ni macembele kwa hae ha koni ku fitisa nako ye telele a sa ba lekuli kayama alaba pili mahe a si ka alaba puzo yeo 	16	20509	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_15.wav	bo kayama ha ni si ka buza mina 	16	3856	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_17.wav	kayama ha sa utwa puzo yeo a yema ni ku inwaya kwa toho 	16	6624	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_18.wav	a siya songolo a nz a ambola ni mahe 	16	4560	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_19.wav	au songolo mwan a ka u bulela buniti kuli ha u si ka amuhela linolo la muhulwan a hao bakeni sa lifu le 	16	11048	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_20.wav	linolo le ni boni ki la mina le li nozwi sunda ye felile 	16	6443	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_22.wav	ne ni bulelezi muhulwan a hao kuli a ku zibise 	16	3493	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_23.wav	mane inge lu sali mwa mutande 	16	3176	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_24.wav	se ne si ta ni paleliswa ku ku zwisa mitolo fa mubili ki sifi se si tuna manolo e u boni na nozwi mwa mulaho ha se ni bona tiyeho 	16	18581	16000	Male	2000	-1637385031	loz
221109-113120_loz_fcd_elicit_25.wav	mane ya na ni nolezi ona ki wa mwa munzi u sili 	16	6148	16000	Male	2000	-1637385031	loz
