	audio_id	sentence	BitsPerSample	durationMsec	sampleRate
4537	221230-203112_toi_b9a_elicit_36.wav	lino rubeni wakabaambila kuti sa teendakamwaambila kuti mutabisizyi mwana nekubaboobo mwakakaka kuswiilila 	16	8780	16000
4538	221230-203112_toi_b9a_elicit_37.wav	aboobo sunu twapegwa mulandu wabulowa bwakwe teebakaziba kuti josefa ulamvwa nkaambo bakali kwaambilana amutoloki 	16	8961	16000
4539	221230-203112_toi_b9a_elicit_38.wav	mpawo wakabafutatila walila amane wakaboola alimwi kulimbabo wabaambila wagwisya simeoni akati kabo wamwaanga kumeso aabo 	16	11729	16000
4540	221230-203112_toi_b9a_elicit_39.wav	elyo josefa wakalailila kuti inkomo zyabo zizuzigwe maila amali aabo aboozegwe umwi 	16	8349	16000
4541	221230-203112_toi_b9a_elicit_40.wav	aumwi munkomo yakwe alimwi bapegwe bulilu bwakulya munzila lino kwakacitwa obo 	16	7101	16000
4542	221230-203112_toi_b9a_elicit_41.wav	mpoonya awo bakabopa imbongolo zyabo amaila bainka pele kucile umwi wabo wakajula inkomo yakwe 	16	10867	16000
4543	221230-203112_toi_b9a_elicit_42.wav	kuti asanine imbongolo yakwe elyo wakabona mali aakwe mwaali mumulomo wasaka lyakwe 	16	6511	16000
4544	221230-203112_toi_b9a_elicit_43.wav	lino wakaambila beenzinyina kuti amubone mali aangu apilusigwa mwaali mumulomo wasaka lyangu 	16	8666	16000
4545	221230-203112_toi_b9a_elicit_44.wav	bamvwe obo myoyo yabo yakazwa nkabela bakalangana umwi aumwi kumweenzinyina cakukankama bati ino ncinzi eci leza ncatucitila 	16	11298	16000
4546	221230-203112_toi_b9a_elicit_45.wav	lino nebakasika kuli jakobo wisaabo munyika ya kanana bakamwaambila makani oonse aakabacitikila bati 	16	8462	16000
4547	221230-203112_toi_b9a_elicit_46.wav	ulya muntu mwami wacisi wakatukalamukila watwaambila kuti muli basimutambatamba banyika 	16	7691	16000
4548	221230-203112_toi_b9a_elicit_47.wav	pele twakaamwaambila kuti ne tuli bantu baluleme tatuli basimutambatamba pe 	16	8326	16000
4549	221230-203112_toi_b9a_elicit_48.wav	tuli babunyina bali ikumi ababili bana bamuntu omwe umwi taciwo amuniini wasyaala kuliwiseesu munyika ya kanana 	16	10005	16000
4550	221230-203112_toi_b9a_elicit_49.wav	elyo oyo muntu mwami wacisi wakatwaambila kuti mbuboobu mbunkonzya kuziba kuti muli balulami amusie munyoko umwi kulindime 	16	10935	16000
4551	221230-203112_toi_b9a_elicit_50.wav	lino amutole zilyo zyakusunza kumaanda aanu mwiinke pele amundiletele munyoko muniini 	16	8280	16000
4552	221230-132542_toi_b9a_elicit_0.wav	mwanakazi mukubusyi uujisi masusu mabotu mafwaafwi usamide buluke a nkausu ilaamaanza malamfwu ya myeengwe myeengwe 	16	8439	16000
4553	221230-132542_toi_b9a_elicit_1.wav	usotoka mujulu a skating board kakulboneka amamu kunze 	16	4673	16000
4554	221230-132542_toi_b9a_elicit_2.wav	imwaalumi amwana musankwa basamide zyibaki zyakulikwabilila mumeenda zya cikambwe bakwasula bwaato 	16	9301	16000
4555	221230-132542_toi_b9a_elicit_3.wav	imwana musankwa walanga mumuncini ufwotozya kakuli mukaintu uuli kunze lyakwe uboneka kuti ulisekede maningi mpoona mukaintu uli kululyo ulimwetede mwetede maningi 	16	12069	16000
4556	221230-132542_toi_b9a_elicit_4.wav	kuli bamaalumi botatwe babeleka abusena buyakilwa munsi munsi a mugwagwa 	16	6329	16000
4557	221230-132542_toi_b9a_elicit_5.wav	bammalumi bobilo balikkede aciluli umwi kaimvwi amanela 	16	4741	16000
4558	221230-132542_toi_b9a_elicit_6.wav	bamaalumi bobilo musyoonto kasamide sikipa yamunguga waji kajisi acibbudu amupati balikkede acuuno cacipulanga 	16	9619	16000
4559	221230-132542_toi_b9a_elicit_7.wav	cilikumbele amayake mapati kacijisi a bboodi lya ma gilazi amagilazi akulikwabilla kuzwa kuzuba 	16	9778	16000
4560	221230-132542_toi_b9a_elicit_8.wav	imuntu mupati uusamide sikipa yamulotwe ijisi maanza malamfwu asubila uloona a cuuno 	16	8167	16000
4561	221230-132542_toi_b9a_elicit_9.wav	imusankwa usamide sikipa isiya siya uujisi ma headphone wakkala agwezyo lya mukaintu kabali mubbunga lya bantu 	16	9165	16000
4562	221230-132542_toi_b9a_elicit_10.wav	kuciindi cakusekelela bantu bajisi zyizo zyikozyenye boonana mucisi ca asia bamwi bantu balajatilila dembela mujulu kutondezya lugwasyilizyo kuli mbabo 	16	12614	16000
4563	221230-132542_toi_b9a_elicit_11.wav	imwaalumi mukubusyi isamide nkausu yacikambwe usalzya nswi kakuli bali botatwe balalangilizya onwe mwaalumi ujisi tombwe naa musanga mukanwa lyakwe 	16	12183	16000
4564	221230-132542_toi_b9a_elicit_12.wav	imukaintu usamide delesi yanyanzabili asikipa ituba amasusu asubila ulaimba mung anda ilaa ciluli cacikambwe kumwi izibelesyo zyakwiimba zyilabambwa 	16	12364	16000
4565	221230-132542_toi_b9a_elicit_13.wav	ibantu bamisela yabasicikolo bali bone basankwa bobilo a basimbi bobilo balikkede amatantilo ang anda anze ang anda yabulongo 	16	9846	16000
4566	221230-132542_toi_b9a_elicit_14.wav	imubwa usiya siya waindilwa kusotoka kutegwa abweze cakusobanya ku mubwa usiya kabali mubusena buyobwedwa moota 	16	10481	16000
4567	221230-132542_toi_b9a_elicit_15.wav	imusankwa mukubusyi ulifwugeme kumbele a goolo lyacisobano ca hockey kumwi kajisi a kasamu kacisobano eeci 	16	8757	16000
4568	221230-132542_toi_b9a_elicit_16.wav	imwaalumi unyamwide cibbeke ulikkede mulubuwa lwaanze lwang anda kabala kumbele a cibumbwa 	16	9369	16000
4569	221230-132542_toi_b9a_elicit_17.wav	mwana muvwanda usamide sikipa yacikambwe a cibbudula cisula angowani ulangila kunze a lubaya kunze lyang anda 	16	10027	16000
4570	221230-132542_toi_b9a_elicit_18.wav	bammaamlumi bobilo baimvwi abwe lyacaanda kulanga cimwi cintu cakavwumbwa a tarp 	16	8212	16000
4571	221230-132542_toi_b9a_elicit_19.wav	ibabwa botatwe baliimvwi mubwizu mpoona imuntu ulikkede munsi lyabo 	16	5581	16000
4572	221230-132542_toi_b9a_elicit_20.wav	kuli ing anda mpati indamfwu alaale kuli amwaalumi weenda kumbele a cifwotozya 	16	7441	16000
4573	221230-132542_toi_b9a_elicit_21.wav	imukaintu usamide delesi lisiya siya acitambala cikozyanya utonka pulemu lijisi mwana muvwanda 	16	8076	16000
4574	221230-132542_toi_b9a_elicit_22.wav	imwaalumi muna asia uusamide sikipa isubila ukkede munsi munsi acintoolo kusambala micelo 	16	6670	16000
4575	221230-132542_toi_b9a_elicit_23.wav	imwana musyoonto waangide band aid kumutwe wakkala kulya atabule lituba amwana musimbi musyoonto uulida mumutipa wa munguga waji 	16	11071	16000
4576	221230-132542_toi_b9a_elicit_24.wav	imusankwa musyoonton ubikka cintu cimwi mukanwa amaaanza aakwe oonse obilo 	16	5966	16000
4577	221230-132542_toi_b9a_elicit_25.wav	imusankwa ulaa masusu apulungene usobana gita acibumbili 	16	4900	16000
4578	221230-151632_toi_b9a_elicit_0.wav	lino josefa wakanjizya jakobo wisi wamwiimikizya kubusyu bwafarao nkabela jakobo wakalongezya farao 	16	8712	16000
4579	221230-151632_toi_b9a_elicit_1.wav	elyo farao wakabuzya jakobo kuti mazuba aamyaka yabuumi bwako ali buti 	16	7441	16000
4580	221230-151632_toi_b9a_elicit_2.wav	jakobo wakavwiila farao kuti myaka yakweendeenda kwangu ili mwanda amakumi otatwe 	16	7146	16000
4581	221230-151632_toi_b9a_elicit_3.wav	mazuba aamyaka yabuumi bwangu mace buyo alimwi mabi taana kweelana amazuba aamyaka yabuumi bwabamataata kuciindi cakweendeenda kwabo 	16	10912	16000
4582	221230-151632_toi_b9a_elicit_4.wav	mpawo jakobo wakalongezya farao wazwa omo farao mwaakabede nkabela josefa wakakazika wisi abakulana bakwe 	16	11230	16000
4583	221230-151632_toi_b9a_elicit_5.wav	wabapa civubilo munyika ya egepita munyika imbotu munyika ya ramese mbubonya mbwaakalailila farao 	16	8870	16000
4584	221230-151632_toi_b9a_elicit_6.wav	alimwi josefa wakasanizya wisi abakulana bakwe aluzubo lwawisi zilyo mbubonya mbuli mweelwe wabasing anda babo 	16	12160	16000
4585	221230-151632_toi_b9a_elicit_7.wav	amwi makani aapamba lyaku egepita lino kwakabulika zilyo munyika yoonse 	16	8349	16000
4586	221230-151632_toi_b9a_elicit_8.wav	nkaambo ipamba lyakakomena loko nyika ya egepita anyika ya kanana yoonse zyakawizuka nkaambo kapamba 	16	10141	16000
4587	221230-151632_toi_b9a_elicit_9.wav	nkabela josefa wakabungika mali oonse aakajanwa munyika ya egepita amunyika ya kanana nkaambo kazilyo nzibakali kuula mali ayo josefa wakaaleta mung anda ya farao 	16	13635	16000
4588	221230-151632_toi_b9a_elicit_10.wav	lino mali oonse naakamaninina munyika ya egepita amunyika ya kanana ba egepita 	16	6148	16000
4589	221230-151632_toi_b9a_elicit_11.wav	boonse bakeza kulijosefa bati utwaabile zilyo sa ncibotu kuti tufwe mumeso aako nkaambo tacikwe mali 	16	9801	16000
4590	221230-151632_toi_b9a_elicit_12.wav	elyo josefa wakabaambila kuti amundipe ing ombe zyanu ndamuuzizya zilyo ang ombe zyanu na tacikwe mali 	16	8575	16000
4591	221230-151632_toi_b9a_elicit_13.wav	mpawo bakaletela josefa matanga aabo nkabela josefa wakabapa zilyo cakuulana ambizi amatanga aambelele ang ombe ambongolo 	16	11525	16000
4592	221230-151632_toi_b9a_elicit_14.wav	wakabauzizya zilyo ang ombe zyabo zyoonse mwaka oyo umane bakasika kulinguwe 	16	6897	16000
4593	221230-151632_toi_b9a_elicit_15.wav	mumwaka wabili bati tatukonzyi kusisa makani kumwami wesu mali amaninina aalo matanga ang ombe aba aamwami wesu 	16	11184	16000
4594	221230-151632_toi_b9a_elicit_16.wav	taakwe cintu cicisyeede kumeso aako o mwami wesu cita mibili yesu amyuunda yesu 	16	10073	16000
4595	221230-151632_toi_b9a_elicit_17.wav	sa ncibotu kuti tufwe kumeso aako swebo amyuunda yesu kotuula swebo amyuunda yesu utupe zilyo 	16	8984	16000
4596	221230-151632_toi_b9a_elicit_18.wav	tulaba bazike ba farao swebo amyuunda yesu utupe imbuto kuti tupone tutafwi ayalo nyika itanyonyooki 	16	11321	16000
4597	221230-151632_toi_b9a_elicit_19.wav	aboobo josefa wakaulila farao nyika yoonse ya egepita nkaambo baegepita bakaulisya umwi aumwi muunda wakwe 	16	11071	16000
4598	221230-151632_toi_b9a_elicit_20.wav	nkaambo ipamba lyakabakataazya loko nyika yakaba ya farao abalo bantu wakabanjizya mubuzike kuzwa kumagolelo amwi aa egepita kusikila kumagolelo amwi 	16	11729	16000
4599	221230-151632_toi_b9a_elicit_21.wav	nyika yabapaizi luzutu taakwe naakaiula nkaambo bapaizi bakalipedwe caabilo kuzwa kuli farao 	16	8984	16000
4600	221230-151632_toi_b9a_elicit_22.wav	nkabela bakali kulya caabilo cabo farao ncaakabapa aboobo teebakauzya nyika yabo 	16	7940	16000
4601	221230-151632_toi_b9a_elicit_23.wav	lino josefa wakaambila bantu kuti amubone sunu ndamuula nywebo anyika zyanu mube ba farao nzeezi imbuto amubyale myuunda 	16	13680	16000
4602	221230-151632_toi_b9a_elicit_24.wav	lino casika ciindi cakutebula muleelede kupa farao cipanzi casanu azipanzi zyone ziyooba zyanu zibe zyakubyazya azilyo zyakusanizya basing anda banu atwana twanu 	16	13385	16000
4603	221230-151632_toi_b9a_elicit_25.wav	bakati watuponya atujane buuya mumeso aamwami wesu lino tuyooba bazike ba farao 	16	6965	16000
4604	221230-204223_toi_b9a_elicit_0.wav	aboobo njooziba kuti tamuli basimutambatamba muli bantu baluleme mwaakucita obo njoomuboozezya munyoko nkabela muyookonzya kusambala munyika 	16	11933	16000
4605	221230-204223_toi_b9a_elicit_1.wav	lino nebakali kutaula masaka aabo bakajana umwi aumwi ciputizyo camali aakwe musaka lyakwe 	16	8439	16000
4606	221230-204223_toi_b9a_elicit_2.wav	mpawo nebakabona ziputizyo zyamali aabo bakayoowa boonse awisaabo 	16	6034	16000
4607	221230-204223_toi_b9a_elicit_3.wav	nkabela jakobo wisaabo wakabaambila kuti mwandilobya josefa taciwo alakwe simeoni taciwo 	16	8916	16000
4608	221230-204223_toi_b9a_elicit_4.wav	lino mulayanda kutola benjamini andilemena mapenzi mpawo rubeni wakaambila wisi kuti ukajaye bana bangu bobile na ndabula kumuboozya kulinduwe 	16	11820	16000
4609	221230-204223_toi_b9a_elicit_5.wav	umubike mumaanza aangu ndamuboozya pele wakati nel mwanaangu takooyooinka anywebo 	16	7691	16000
4610	221230-204223_toi_b9a_elicit_6.wav	nkaambo mupati wakwe wakafwa lino wasyaala alike na wasikilwa bubi mulweendo ndomutola muyooselusya imvwi zyangu cabuusu mukabanda 	16	12659	16000
4611	221230-204223_toi_b9a_elicit_7.wav	lweendo lwabili lwakusunza lino inzala yakabija munyika 	16	5603	16000
4612	221230-204223_toi_b9a_elicit_8.wav	nkabela nebakamanisya kulya zilyo nzebakasunzide ku egepita wisaabo wakabaambila kuti amubweede mukatuulile alimwi tulyo tuniini 	16	12115	16000
4613	221230-204223_toi_b9a_elicit_9.wav	pele juda wakabaambila kuti ncobeni ulya muntu wakatukonkezya kuti tamukooyoobona busyu bwangu limbi cita mwaletelela mwanike wanu 	16	11797	16000
4614	221230-204223_toi_b9a_elicit_10.wav	na wamuzumizya mwanike wesu kuti tuye awe tulaya kuyookuulila zyakulya pele na wakaka kumutuma tatukooinka pe 	16	11616	16000
4615	221230-204223_toi_b9a_elicit_11.wav	nkaambo ulya muntu wakatwaambila kuti tamukooyoobona busyu bwangu cita mwaletelela amwanike wanu 	16	8870	16000
4616	221230-204223_toi_b9a_elicit_12.wav	elyo israyeli wakati nkaambonzi mwakandibisizya kukulwiida muntu kuti mulijisi mwanike wanu 	16	9732	16000
4617	221230-204223_toi_b9a_elicit_13.wav	bakati muntu wakatubuzisisya makani aaluzubo lwesu wakatubuzya kuti sa wisi wanu mpaacili 	16	8666	16000
4618	221230-204223_toi_b9a_elicit_14.wav	sa mulijisi munyoko aumwi elyo twakamulwiida makani aya oonse sa twakalizi kuti ulaamba kuti amulete mwanike wanu 	16	12205	16000
4619	221230-204223_toi_b9a_elicit_15.wav	mpawo juda wakaambila israyeli wisi kuti tuma mulombe ambebo lino tulanyamuka akwiinka kuti tupone tutafwi swebo ayebo atwana twesu 	16	12659	16000
4620	221230-204223_toi_b9a_elicit_16.wav	mebo nomususi kujanza lyangu nkoelede kumulangawida na ndabula kumuboozya akumubika kubusyu bwako mbe amulandu lyoonse akutamani 	16	13204	16000
4621	221230-204223_toi_b9a_elicit_17.wav	ncobeni nitwatakali kulinelezya netubweede kale alimwi 	16	6511	16000
4622	221230-204223_toi_b9a_elicit_18.wav	mpoonya awo israyeli wisaabo wakabaambila kuti mbubo kamuya alimwi mbuboobu mbumweelede kucita 	16	7849	16000
4623	221230-204223_toi_b9a_elicit_19.wav	amutolelele micelo yanyika muzibwe zelo zyanu mutolele muntu cipo 	16	7532	16000
4624	221230-204223_toi_b9a_elicit_20.wav	amutole tumabbona atuci atulisyo twanikoa atununkilizyo twaladunu andongo aminsomwa yamaalmondi 	16	13680	16000
4625	221230-204223_toi_b9a_elicit_21.wav	alimwi amubweze mali aamwi mumaanza aanu mali aakapilusigwa mumilomo yamasaka amwaapilusye mumaanza aanu ambweni bakaaluba 	16	12115	16000
4626	221230-204223_toi_b9a_elicit_22.wav	amwanike wanu amumutole munyamuke mubweede kumuntu oyo 	16	7827	16000
4627	221230-204223_toi_b9a_elicit_23.wav	leza singuzuzyoonse amu pe luzyalo mumeso aamuntu oyo kuti aangunune munyoko wanu uusyeede antoomwe a benjamini na ndalobelwa bana bangu ndaloba 	16	14520	16000
4628	221230-204223_toi_b9a_elicit_24.wav	mpawo bantu bakatolelela cipo eco amali aambi mumaanza aabo a benjamini mwanike wabo banyampuka bainka kuegepita baakwiima kubusyu bwa josefa 	16	12387	16000
4629	221230-204223_toi_b9a_elicit_25.wav	nkabela josefa naakabona kuti beza a benjamini wakaambila mubambi wang anda yakwe 	16	7055	16000
4630	221230-204223_toi_b9a_elicit_26.wav	kuti njizya aba bantu mung anda alimwi jaya munyama utubambile nkaambo bantu aba baleelede kulya kulindime ciindi casikati 	16	13816	16000
4631	221230-204223_toi_b9a_elicit_27.wav	lino oyo muntu wakacita mbubonya mbuli josefa mbwaakalailila wakanjizya bantu mung anda ya josefa 	16	7668	16000
4632	221230-204223_toi_b9a_elicit_28.wav	mpawo bantu bakayoowa nkaambo kakunjizigwa mung anda ya josefa bati nkaambo kamali aakaboozegwa mumasaka esu mulweendo lutaanzi ncencico ncitwaletelwa 	16	12410	16000
4633	221230-204223_toi_b9a_elicit_29.wav	ulayanda kutupa mulandu akutwaanga atutole mubuzike swebo ambongolo zyesu 	16	6965	16000
4634	221230-204223_toi_b9a_elicit_30.wav	lino bakaswena kufwaafwi kumubambi wang anda ya josefa akwaambaula awe kumulyango wang anda 	16	9279	16000
4635	221230-204223_toi_b9a_elicit_31.wav	bakati koswiilila mwami ncobeni twakeza mulweendo lutaanzi kuzoosunza zilyo 	16	8643	16000
4636	221230-204223_toi_b9a_elicit_32.wav	elyo netwakasika kucilo twakajalula masaka esu twabona kuti mali esu mwaali mali aaumwi aumwi kumulomo wasaka lyakwe mali oonse buyo 	16	13317	16000
4637	221230-204223_toi_b9a_elicit_33.wav	lino sunu twaaboozya mumaanza esu alimwi twaleta mali aamwi mumaanza esu kuzooula zilyo tatuzi na nguni wakabika mali esu mumasaka esu 	16	14474	16000
4638	221230-204223_toi_b9a_elicit_34.wav	elyo wakabavwiila kuti amube aluumuno mutayoowi leza wanu a leza wabamausowanu nguwakamupa coolwe mumasaka aanu 	16	10504	16000
4639	221230-204223_toi_b9a_elicit_35.wav	ndakatambula mali aanu amane kwaamba obo wakaleta simeoni kulimbabo 	16	6692	16000
4640	221230-204223_toi_b9a_elicit_36.wav	lino oyo muntu naakanjizya bantu mung anda ya josefa wakaleta maanzi kuti basambe kumaulu alimwi wakasanina imbongolo zyabo 	16	9869	16000
4641	221230-204223_toi_b9a_elicit_37.wav	nkabela bakabamba cipo kuti bape josefa asika isikati nkaambo bakamvwa kuti nkobazoolida insima ciindi casikati 	16	13431	16000
4642	221230-204223_toi_b9a_elicit_38.wav	lino josefa naakasika kung anda bakamuletela mumonya mung anda cipo ncebakeza aco nkabela bakamukotamina cakuvundama ansi 	16	14202	16000
4643	221230-204223_toi_b9a_elicit_39.wav	mpawo wakababuzya mbobapona alimwi wababuzya kuti sa usowanu uli kabotu munene ngomwakandaambila sa ucipona 	16	11139	16000
4644	221230-204223_toi_b9a_elicit_40.wav	bakamuvwiila kuti mulanda wako wiseesu uli kabotu ucipona elyo bakasintama bakotama 	16	7441	16000
4645	221230-204223_toi_b9a_elicit_41.wav	atambye meso aakwe wakabona mwanike wakwe benjamini mwana wabanyina nkabela wakababuzya kuti 	16	7872	16000
4646	221230-204223_toi_b9a_elicit_42.wav	sa oyu ngomwanike wanu ngomwakandaambila alimwi wakati leza akupe coolwe mwanaangu 	16	7237	16000
4647	221230-204223_toi_b9a_elicit_43.wav	mpawo josefa wakafwambaana kuyandaula cilililo nkaambo moyo wakwe wakali kuyandisya mwanike wakwe 	16	8961	16000
4648	221230-204223_toi_b9a_elicit_44.wav	wakanjila mung anda yakoonena walilila nkuko amane kulila wakasamba kumeso wazwa walisimyasimya wati amubike cakulya 	16	10980	16000
4649	221230-204223_toi_b9a_elicit_45.wav	nkabela bakamubikila cakwe alike abalo cabo abalike aba egepita mbaakali kulya abo balike 	16	9097	16000
4650	221230-204223_toi_b9a_elicit_46.wav	nkaambo ba egepita tabakonzyi kulya insima mucilido comwe aba hebrayo nkaambo kucita obo kulatondwa kuba egepita 	16	10368	16000
4651	221230-204223_toi_b9a_elicit_47.wav	nkabela bakakazikwa kunembo lyakwe mupati mbuli bupati bwakwe muniini mbuli buniini bwakwe lino bantu bakali kulangana cakugamba 	16	10617	16000
4652	221230-204223_toi_b9a_elicit_48.wav	lino bakabikilwa zipampwido kubusyu bwakwe pele cipampwido ca benjamini cakainda zipampwido zyabo zyoonse zyeelelo zyosanwe elyo bakanywa akunywisya awe 	16	14860	16000
4653	221230-204223_toi_b9a_elicit_49.wav	josefa mbwaakasunka bananyina lino wakalailila mupati wang anda yakwe kuti 	16	8099	16000
4654	221230-113547_toi_b9a_elicit_0.wav	lino esau naakajisi myaka iili makumi one wakakwata juditi mwana musimbi wa beeri mu hiti a basemati mwana musimbi wa eloni mu hiti 	16	13272	16000
4655	221230-113547_toi_b9a_elicit_1.wav	aba bakakataazya myoyo ya izaka a rebeka 	16	5535	16000
4656	221230-113547_toi_b9a_elicit_2.wav	rebeka a jakobo mbubakabbida esau kulongezegwa kwakwe 	16	6715	16000
4657	221230-113547_toi_b9a_elicit_3.wav	lino izaka naakacemaala alimwi meso aakwe akaba agubi wakaita esau mwanaakwe 	16	9732	16000
4658	221230-113547_toi_b9a_elicit_4.wav	mupati wati mwanaangu wakavuwa kuti mpondi wakati bona ndacemaala nsizi 	16	9143	16000
4659	221230-113547_toi_b9a_elicit_5.wav	buzuba bwalufu lwangu na buyooba lili lino bweza zivwimyo zyako inkomo yako abuta 	16	9460	16000
4660	221230-113547_toi_b9a_elicit_6.wav	bwako uinke musokwe undijayile nyama undijikile nyama iili amunse mbubonya 	16	7350	16000
4661	221230-113547_toi_b9a_elicit_7.wav	mbunjandisya akwiileta kulindime kuti ndye nkakulongezye nencipona 	16	8462	16000
4662	221230-113547_toi_b9a_elicit_8.wav	lino rebeka wakali kuswiilila ciindi eco izaka naakali kwaambila mwanaakwe esau 	16	6284	16000
4663	221230-113547_toi_b9a_elicit_9.wav	nkabela esau naakainka musokwe kuyoovwima nyama akwiileta rebeka wakaambila 	16	8122	16000
4664	221230-113547_toi_b9a_elicit_10.wav	jakobo mwanaakwe kuti swiilila ndamvwa uso ulaambila mupati wako esau wati 	16	7010	16000
4665	221230-113547_toi_b9a_elicit_11.wav	kondijayila nyama undijikile nyama iili amunse ndye kuti nkulongezye muzina lya jehova nentana kufwa 	16	8439	16000
4666	221230-113547_toi_b9a_elicit_12.wav	mbubo mwanaangu swiilila ijwi lyangu akucita mbubonya mbunsi kulailile 	16	7101	16000
4667	221230-113547_toi_b9a_elicit_13.wav	koya kutanga ulete tupongo tobile tubotu nkajikile uso nyama yamunse mbuli mbwayanda lino uleelede kwiitola kuli uso 	16	10549	16000
4668	221230-113547_toi_b9a_elicit_14.wav	alye akulongezye naatana kufwa mpawo jakobo 	16	4764	16000
4669	221230-113547_toi_b9a_elicit_15.wav	wakaambila banyina rebeka kuti bona mupati wangu esau ngusimavwele mebo ndinkwizinge 	16	10209	16000
4670	221230-113547_toi_b9a_elicit_16.wav	ambweni taata ulandaampa ampa lino njooba mbuli sikweena mumeso aakwe aboobo 	16	7736	16000
4671	221230-113547_toi_b9a_elicit_17.wav	njooliletela loombololo nsikooyooliletela lukondezyo pe banyina bakamwaambila kuti 	16	10277	16000
4672	221230-113547_toi_b9a_elicit_18.wav	loombololo lwako lube alindime mwanaangu koswiilila buyo ijwi lyangu koya ukazilete 	16	8417	16000
4673	221230-113547_toi_b9a_elicit_19.wav	mpawo wakainka wazibweza wazileta kulibanyina nkabela banyina bakajika nyama 	16	7509	16000
4674	221230-113547_toi_b9a_elicit_20.wav	yamunse mbubonya mbuli wisi mbwaakali kuyandisya lino rebeka wakabweza zyakusama 	16	9392	16000
4675	221230-113547_toi_b9a_elicit_21.wav	zibotu zya esau mwanaakwe mupati nzyaakajisi mung anda wazisamika jakobo mwanaakwe muniini 	16	7691	16000
4676	221230-113547_toi_b9a_elicit_22.wav	azyalo zikutu zyatupongo wakazisamika kumaanza aakwe akunsingo yakwe nkwaakali nkwizinge 	16	8666	16000
4677	221230-113547_toi_b9a_elicit_23.wav	elyo nyama yamunse ansima njaakajikide wakazibika mumaanza aajakobo mwanaakwe 	16	7441	16000
4678	221230-113547_toi_b9a_elicit_24.wav	lino wakanjila mwaakabede wisi wati taata wakavuwa kuti mpondi 	16	7260	16000
4679	221230-113547_toi_b9a_elicit_25.wav	nduweni mwanaangu nkabela jakobo wakaambila wisi kuti 	16	4333	16000
4680	221230-113547_toi_b9a_elicit_26.wav	ndime esau mwanaako mutaanzi ndacita mbubonya mbowandaambila 	16	4991	16000
4681	221230-113547_toi_b9a_elicit_27.wav	buka ukale ulye nyama yangu undilongezye elyo izaka wakaambila mwanaakwe kuti ino 	16	8417	16000
4682	221230-113547_toi_b9a_elicit_28.wav	wafwambaana buti kwiijana mwanaangu wakavuwa kuti nkaambo kakuti jehova leza 	16	6080	16000
4683	221230-113547_toi_b9a_elicit_29.wav	wako wandipa coolwe lino izaka wakaambila jakobo kuti swena afwiifwi kuti 	16	7169	16000
4684	221230-113547_toi_b9a_elicit_30.wav	nkwaampa ampe mwanaangu nzibe na ncobeni nduwe mwanaangu esau na pe 	16	5853	16000
4685	221230-113547_toi_b9a_elicit_31.wav	mpawo jakobo wakaswena afwaafwi kuli izaka wisi nkabela wakamwaampa ampa 	16	6148	16000
4686	221230-113547_toi_b9a_elicit_32.wav	lino wakati ijwi ndijwi lya jakobo pele maanza ngaa esau takwakamuziba pe 	16	8485	16000
4687	221230-113547_toi_b9a_elicit_33.wav	nkaambo maanza aakwe akali mbuli maanza aa esau mukulana wakwe akali aboya aboobo wakamulongezya 	16	8575	16000
4688	221230-113547_toi_b9a_elicit_34.wav	wakamubuzya kuti sa ncobeni nduwe mwanaangu esau wakati ndime 	16	5898	16000
4689	221230-113547_toi_b9a_elicit_35.wav	elyo wakati swena kufwaafwi kuti ndye nyama yamwanaangu nkulongezye 	16	5739	16000
4690	221230-113547_toi_b9a_elicit_36.wav	mpawo wakaswena kufwaafwi kulinguwe nkabela wakalya alimwi wakamuletela waini nkabela wanywa 	16	7713	16000
4691	221230-113547_toi_b9a_elicit_37.wav	elyo izaka wisi wakamwaambila kuti swena afwaafwi undimyonte mwanaangu 	16	6420	16000
4692	221230-113547_toi_b9a_elicit_38.wav	lino wakaswena afwaafwi wamumyonta mpawo wakamvwa bweema bwazyakusama yakwe nkabela wakamulongezya wati bona bweema bwamwanaangu mbububede 	16	13204	16000
4693	221230-113547_toi_b9a_elicit_39.wav	buli mbuli bweema bwamuunda jehova ngwaalongezya leza akupe mume wakujulu 	16	7305	16000
4694	221230-113547_toi_b9a_elicit_40.wav	azintu zilweela zyaansi amaila manji awaini misyobo yabantu ikumanine milimo 	16	8417	16000
4695	221230-113547_toi_b9a_elicit_41.wav	amasi oonse akukotamine koba mwami akati kamukowa wako 	16	6420	16000
4696	221230-113547_toi_b9a_elicit_42.wav	abalo bana babanyoko bakukotamine abe alutuko kufumbwa uukutuka 	16	7600	16000
4697	221230-113547_toi_b9a_elicit_43.wav	abe acoolwe kufumbwa uukupa coolwe 	16	3516	16000
4698	221230-113547_toi_b9a_elicit_44.wav	lino izaka naakamana kulongezya jakobo jakobo naakazwa buyo kuli izaka wisi 	16	7033	16000
4699	221230-113547_toi_b9a_elicit_45.wav	mpoonya awo wakaboola esau mukulana wakwe kuzwa mukuvwima 	16	5603	16000
4700	221230-113547_toi_b9a_elicit_46.wav	lino wakajika nyama yamunse alakwe waletela wisi waambila wisi kuti 	16	7305	16000
4701	221230-113547_toi_b9a_elicit_47.wav	abuke taata alye nyama yamwanaakwe kuti undilongezye mpawo izaka wisi wakamubuzya kuti ino nduweni wakavuwa kuti ndime mwanaako mupati esau 	16	11593	16000
