	audio_id	sentence	BitsPerSample	durationMsec	sampleRate
3169	221111-183608_nya_394_elicit_17.wav	mzibambo wamalaya agilini ndi jakete ya zaumoyo yofiira wakhala mu bwato aluzengulira pa nyanja 	16	9438	16000
3170	221111-183608_nya_394_elicit_18.wav	mzibambo mu malaya akuda ndi tsitsi lalitali akuimba gitala ili ndi zomata 	16	8280	16000
3171	221111-183608_nya_394_elicit_19.wav	mzibambo wamalaya yakuda wagwanda pafupi ndi comanga cakokiri cadoti pomwe fosholo ndi zisulo zambiri zayezekedwa ku mtengo uli pafupipo 	16	14905	16000
3172	221111-183608_nya_394_elicit_20.wav	mzimai waciyera wa cicepele mujuzi yoyera akhala pa tebulo lokoze anthu awiri pa lowly lit resitilandi 	16	12682	16000
3173	221111-183608_nya_394_elicit_21.wav	mzimai mu malaya ya buluu ndi magalasi wagona pa bulangete lofiira mu munda wauzu ndi njinga yamoto loimika pafupi ndi iye 	16	12137	16000
3174	221111-183608_nya_394_elicit_22.wav	munthu wina wa pa ulalo wautali ndipo kuli maonekedwe amakumbi abuluu 	16	7078	16000
3175	221111-183608_nya_394_elicit_23.wav	mkwatibwi muderesi la pinki waimirira ujambuliwa citunzitunzi ndi azibale ake amuna ndiposo alujambuliwa ndi mzibambo wamalaya oyera pang ono ndi kabudula woyera 	16	16561	16000
3176	221111-183608_nya_394_elicit_24.wav	mnyamata waciyera wamung ono pamalo yali ndi mauzu ndi nkope yosakondwa 	16	7146	16000
3177	221111-183608_nya_394_elicit_25.wav	mzibambo aphika comwe cioneka ngati binzi ya gilini mutswanda loochera pa cisulo coochera ndi labu wacikhausu imilirapomwe munthu wina akujambulila ma pikicha pa mwamba 	16	19511	16000
3178	221111-183608_nya_394_elicit_26.wav	anthu atatu ali pamwamba pa phiri ayaganitsitsa chingwa ca gilini 	16	6216	16000
3179	221111-183608_nya_394_elicit_27.wav	gulu la alendo otandalira malo acilendo adutsa ulalo omwe ulumikiza njila la mendo ndi kanjila kopangidwa ndi zacilengedwe 	16	13544	16000
3180	221111-183608_nya_394_elicit_28.wav	mnyamata ocepa wabvala juzi ayangana mzere wa mabwato ambiri pa madzi 	16	6420	16000
3181	221111-183608_nya_394_elicit_29.wav	mzibambo wacikulile wagwira cinthu ndipo ayangana atsikana awiri akhala kusidya lina pa tebulo ili pa bwalo 	16	10731	16000
3182	221111-183608_nya_394_elicit_30.wav	mzibambo wagwira zanja la mzimai uikha pakamwa pake kusogolo kwa nyumba pomwe bambo winaso apenyerera 	16	10527	16000
3183	221111-183608_nya_394_elicit_31.wav	mzibambo wabvala magalasi akhala pa mphando apanga masewera aoboe pomwe bambo wina wabvala malaya ofiirira apanga masewera amalingaliro ndipo oyangana apenyerera 	16	16902	16000
3184	221111-183608_nya_394_elicit_32.wav	gulu la anthu kumi ndi umodzi muzobvala za nthawi ya chisanu ngati ma benizi ma jakete otuma magalavisi ndi zikwama zopapa aimirira mu chisanu pochoka mopalasa mu nyumba yopangidwa ndi mabuloko achisanu pomwe munth ali patsogolo pa komo akuwasogolera 	16	26317	16000
3185	221111-183608_nya_394_elicit_33.wav	ocaya mpira wa basibo wamalaya ofira wajumpamphepo upewa ochaya mpira wamalaya abuluu omwe posachedwa alikumuyo kake wagwira mpila pomwe bena mamembala bamalaya ya buluu akuonerera patali 	16	21961	16000
3186	221111-183608_nya_394_elicit_34.wav	mzibambo kutsogolo wabvala malaya oyera ndi kabudula wakuda achobva njinga ndi swanda mseu otanganidwa 	16	9324	16000
3187	221111-183608_nya_394_elicit_35.wav	mzibambo pa makwerero aikha utotokucipupha ca mabuiki ca nyumba yosungilamo katundu 	16	11343	16000
3188	221111-183608_nya_394_elicit_36.wav	mzibambo wabvala citsote ndi malaya oyera asuka mazenera 	16	5354	16000
3189	221111-183608_nya_394_elicit_37.wav	mzibambo wa tsitdi la cikhausu na magalasi ndi thanki lopandakantu pamwamba wakhala pafupi ndi wina bamboo wa magalasi ndi ma foni a mumatu pomwe alikhale mu sitima 	16	16266	16000
3190	221111-183608_nya_394_elicit_38.wav	wagwendeza zikwama zogulilamo za mzimai ndi cikwama copapa beti boop ndi mzimai wacicepele akudutsa museu wamuzinda waukulu 	16	15586	16000
3191	221111-183608_nya_394_elicit_39.wav	mnyamata akhala pansi kumbali yawailesi yakanema ndi zakudya zacangu patsogolo pake 	16	9165	16000
3192	221111-183608_nya_394_elicit_40.wav	anthu ambiri acimwenye akhala mozengulila tebulo alukudya 	16	6375	16000
3193	221111-183608_nya_394_elicit_41.wav	mzimai ndi maluwa mutu mwake watendekera mbale yaikulu pali zipatso zosiya siya 	16	9823	16000
3194	221111-183608_nya_394_elicit_42.wav	mzibambo wabvala jakete ya imvi ndi zobvala zosewenzera za buluu waimilira muzenje mutankha 	16	9982	16000
3195	221111-183608_nya_394_elicit_43.wav	mnyamata opanda malayapa njinga wakulitsa kumabvomelezedwa ndi azake ena atatu opandaso malaya m munda wa mauzu 	16	13680	16000
3196	221111-183608_nya_394_elicit_44.wav	mzibambo mukatambala ndi malaya adoti ndi mzimai wa malaya azithunzi thunzi aimilira pafupi ndi zenje muli zinthu zosatekha ndi utsi utulukamo 	16	16493	16000
3197	221111-183608_nya_394_elicit_45.wav	mwana wakhanda wamukadzi wabvekedwa malaya okometsa a mizere ajambulidwa kenaka kuti wina afunse kuti ndi citi cacikulu kwendo lake kapena umwetulila kwake 	16	17197	16000
3198	221111-183608_nya_394_elicit_46.wav	wacifilika wina akupenyerera muchojambulila kenaka wabvala mkanda zosiyanasiyana ndi zokongoletsa zili ndi tanthauzo wa mwambo 	16	14202	16000
3199	221111-183608_nya_394_elicit_47.wav	wakondo ya samurai mu zobvala zakuda watenga mkondo wake kuchoka sheathi pa mkeka ophunzililapo pabwalo 	16	13204	16000
3200	221111-183608_nya_394_elicit_48.wav	anthu ambiri akhala pa mzere apenyerera gombe 	16	4968	16000
3201	221111-183608_nya_394_elicit_49.wav	gulu la azibambo ndi azimai akuyenda mtsinji ouma ozala ndi myala yaikulu omwe mupita madzi kuchoka kuzipupa za myala ziwiri mu chili lalikulu lotimba 	16	17401	16000
3202	221111-183608_nya_394_elicit_50.wav	mzibambo ndi baji amilira pansi popanga ndi matabwa pafupi ndi comanga 	16	6738	16000
3203	221021-234718_nya_394_elicit_0.wav	kagulu kakang ono ka akuluakulu akuda ndi ana akuyenda pamtunda wa bulauni 	16	8621	16000
3204	221021-234718_nya_394_elicit_1.wav	anyamata awiri akusewera pa zomanga zakale kwambiri 	16	5331	16000
3205	221021-234718_nya_394_elicit_2.wav	koleji yakumaloko ikugwiritsa ntchito kuwonera koyamba kuti iwonetsetse kuchita bwino kwa malonda m makalasi 	16	12841	16000
3206	221021-234718_nya_394_elicit_3.wav	bambo akugwira ntchito pa makompyuta awiri nthawi imodzi atavala t shirt muofesi ndi amuna ena 	16	8621	16000
3207	221021-234718_nya_394_elicit_4.wav	mnyamata akuyang ana m foni yasiliva kwinaku akutsamira mutu wake watsitsi labulauni pamwamba pa mutu wa galu wofiirira 	16	10527	16000
3208	221021-234718_nya_394_elicit_5.wav	mnyamata wina wovala malaya abuluu akukwera pa skateboard panja panja usiku 	16	7328	16000
3209	221021-234718_nya_394_elicit_6.wav	galu wamng ono wabulauni ali pakati pa zomera zophika ndi masamba akugwa 	16	6783	16000
3210	221021-234718_nya_394_elicit_7.wav	mtsikana wina wakhala pampando wofiirira akuwerenga buku 	16	4945	16000
3211	221021-234718_nya_394_elicit_8.wav	mayi wina wakwera njinga ya buluu pamalo enaake 	16	4174	16000
3212	221021-234718_nya_394_elicit_9.wav	galu wakuda wovala kolala walalanje wamangidwa ndi waya wophera nsomba 	16	8575	16000
3213	221021-234718_nya_394_elicit_10.wav	mayi wina yemwe wavala siketi yooneka bwino akusewera vayolin pamalo ngati paki limodzi ndi anthu ena oimba 	16	12047	16000
3214	221021-234718_nya_394_elicit_11.wav	amuna awiri ali panjanji akupenta pamwamba pa sitolo pomwe bambo wina m mphepete mwa msewu waima pafupi ndi iwo akulankhula pa foni 	16	11502	16000
3215	221021-234718_nya_394_elicit_12.wav	bambo wina wovala malaya aatali abuluu komanso akabudula abuluu akutsamira pakhoma lobiriwira ndi loyera pafupi ndi galimoto yofiyira ndipo kutsogolo kwake kunali galimoto yaikulu yabuluu 	16	17083	16000
3216	221021-234718_nya_394_elicit_13.wav	pali amuna asanu muofesi yantchito akuyang anana makompyuta 	16	6261	16000
3217	221021-234718_nya_394_elicit_14.wav	bambo wina yemwe ali ndi magalasi komanso kapu ya baseball ya yankees wavala mahedifoni ndipo akuonera chinachake 	16	11979	16000
3218	221021-234718_nya_394_elicit_15.wav	bambo wina yemwe akumwetulira wakhala pampando n kumamwa chakumwa choledzeretsa 	16	8326	16000
3219	221021-234718_nya_394_elicit_16.wav	mwamuna wovala tuxedo akupsompsona mkwatibwi wake yemwe wavala chovala choyera chaukwati 	16	11661	16000
3220	221021-234718_nya_394_elicit_17.wav	kamwana kakang ono kamakhala pansi pakati pa chipwirikiti cha ufa chomwe wapanga ndi dzanja lake chikadali mumtsuko wa ufa 	16	12092	16000
3221	221021-234718_nya_394_elicit_18.wav	ana awiri mmodzi atavala chipewa chofiyira akuseweretsa galimoto yonyamula katundu 	16	7146	16000
3222	221021-234718_nya_394_elicit_19.wav	mayi wa tsitsi lalitali akuimba choimbira cha zingwe chomwe chimaoneka ngati nyimbo zachikale 	16	9006	16000
3223	221021-234718_nya_394_elicit_20.wav	woyimba cello wamwamuna wakhala pansi atavala magalasi ndi suti yakuda ndi malaya oyera ndi bowtie wakuda atazunguliridwa ndi oimba anzake a orchestra 	16	16153	16000
3224	221021-234718_nya_394_elicit_21.wav	mtsikana wothamanga atavala yunifolomu ya lalanje ali pabwalo la udzu wobiriwira n kumasewera mpira 	16	8621	16000
3225	221021-234718_nya_394_elicit_22.wav	ana awiri osambira aimirira pansi pa chothirira madzi pamene khamu la anthu likuyang ana 	16	8961	16000
3226	221021-234718_nya_394_elicit_23.wav	mwana wamng ono akusewera ndi midadada ya pinki yofiirira ndi yobiriwira atakhala pampando wobiriwira patebulo la mahogany 	16	12500	16000
3227	221021-234718_nya_394_elicit_24.wav	bambo wina wakwera njinga yamoto yofiyira ndipo kutsogolo kwake kuli kamwana kakang ono 	16	7486	16000
3228	221021-234718_nya_394_elicit_25.wav	mwana wamng ono wovala maovololo amakhala wotsimikiza mtima pamene akukonzekera kukwawa mu udzu papaki 	16	14111	16000
3229	221021-234718_nya_394_elicit_26.wav	mnyamata akukankhira munthu wothyoka phazi kuchipatala 	16	8462	16000
3230	221021-234718_nya_394_elicit_27.wav	bambo watsitsi lofiyira wokhala ndi ma dreadlocks atakhala pansi akusewera gitala 	16	6828	16000
3231	221021-234718_nya_394_elicit_28.wav	mtsikana wina akuliza violin pamene mtsikana wina akuliza piyano ndipo mayi wamkulu ali kumbuyo ndi maso ali otseka 	16	9937	16000
3232	221021-234718_nya_394_elicit_29.wav	galu wamkulu waubweya akuyenda m madzi ali ndi ndodo yaikulu m kamwa mwake 	16	6760	16000
3233	221021-234718_nya_394_elicit_30.wav	anthu awiri munthu mmodzi wovala zachikasu ndi zobiriwira ndi nsapato zakuda ndipo winayo atavala jekete yoyera ndi mathalauza abulauni atayima m mbali mwa nyanja ndi mbalame zikubwera kwa iwo 	16	16561	16000
3234	221021-234718_nya_394_elicit_31.wav	bambo wina wovala magalasi adzuwa akudya ndikunyamula mwana atavala chipewa choyera 	16	7554	16000
3235	221021-234718_nya_394_elicit_32.wav	anyamata ovala zovala zothamanga amachita masewera olimbitsa thupi paudzu 	16	7260	16000
3236	221021-234718_nya_394_elicit_33.wav	phwando losangalatsa limene anthu ambiri amaonera ena akuvina 	16	6443	16000
3237	221021-234718_nya_394_elicit_34.wav	kamnyamata kakang ono ka jekete yakuda ndi jeans yakuda akunyamula kabuku ka buluu kwa kamera 	16	9551	16000
3238	221021-234718_nya_394_elicit_35.wav	achinyamata atatu pa bar akumwa mowa ndikuseka ndi menyu kumbuyo 	16	7282	16000
3239	221021-234718_nya_394_elicit_36.wav	mayi yemwe ali ndi chovala cha cheetah print hoodie magalasi ofiira ndi tsitsi lamizeremizere amayang ana chipangizo chamagetsi pamene mtsikana wovala chovala chakuda ndi chachikasu akuyang ana 	16	15291	16000
3240	221021-234718_nya_394_elicit_37.wav	amuna awiri ovala zida zosambira akujambula pamanja pa kamera kuchokera pansi pamadzi 	16	8802	16000
3241	221021-234718_nya_394_elicit_38.wav	atavala chipewa cholimba choyera ndi malaya obiriwira wogwira ntchito wandevu amakwera pamtengo wamagetsi kapena telefoni 	16	10617	16000
3242	221021-234718_nya_394_elicit_39.wav	mnyamata wakwera pabwalo losambira lomwe lili ndi madzi opepuka abuluu kumbuyo kwake 	16	8757	16000
3243	221021-234718_nya_394_elicit_40.wav	pali mnyamata wovala jeans ndi kapu ya baseball akudumpha mumlengalenga 	16	7123	16000
3244	221021-234718_nya_394_elicit_41.wav	ziwerengero zimadutsa mumsewu ponseponse mkati ndi kunja kwa mphambano pomwe magalimoto ambiri ayima 	16	9823	16000
3245	221021-234718_nya_394_elicit_42.wav	brunette wamng ono atavala mofunda mumtundu wakuda malaya a lamba ndi chipewa choyera amaima m mphepete mwa msewu tsiku lozizira lakugwa atazunguliridwa ndi masamba okongola ofiira akugwa 	16	18013	16000
3246	221021-234718_nya_394_elicit_43.wav	munthu wovala chovala chamtundu wa neon yellow reflective chitetezo panjinga yamoto yokhala ndi neon yellow reflexes ponseponse 	16	12024	16000
3247	221021-234718_nya_394_elicit_44.wav	ana aang ono amayendera mtsinje pamene makolo awo amagwira ntchito pafupi ndi milu ya miyala 	16	10844	16000
3248	221021-234718_nya_394_elicit_45.wav	galu wabulauni akutuluka mumphangayo walalanje ndi wachikasu 	16	8303	16000
3249	221021-234718_nya_394_elicit_46.wav	galu wina wamkulu wabulauni akuthamanga pambali pa galu wakuda ndi woyera 	16	7396	16000
3250	221021-234718_nya_394_elicit_47.wav	mnyamata akudumpha m mwamba m njira yomwe ikumangidwa m mapiri 	16	8235	16000
3251	221021-234718_nya_394_elicit_48.wav	mayi wina yemwe wavala chovala chobiriwira akuyesa kumenya mpira wa tenisi ndi racket 	16	7940	16000
3252	221021-234718_nya_394_elicit_49.wav	mnyamata wovala chipewa chofiira ndi malaya akuyenda m mphepete mwa mtsinje 	16	6715	16000
3253	221030-165931_nya_394_elicit_0.wav	mwamuna ndi mkazi akusewera accordion ndi violin m mphepete mwa msewu kuti alandire malangizo kuchokera kwa oyenda pansi 	16	10368	16000
3254	221030-165931_nya_394_elicit_1.wav	bambo wina wovala malaya ofiira akukhala pa benchi ya simenti n kuwerenga pepalalo 	16	7963	16000
3255	221030-165931_nya_394_elicit_2.wav	mwamuna wovala chovala chakud ndi mwamuna wovala malaya akuda akuyima pafupi ndi mitengo ya paini yogulitsa ndi kuwira tiyi tiyi yomwe imatsekedwa 	16	15472	16000
3256	221030-165931_nya_394_elicit_3.wav	ma koni awiri akuluakulu ali kunja mumsewu kutsogolo kwa nyumba yaikulu 	16	7328	16000
3257	221030-165931_nya_394_elicit_4.wav	amuna asanu azunguliridwa ndi njinga zomwe zasonkhanitsidwa theka mkati mwa malo pomwe pali zolemba pakhoma 	16	12886	16000
3258	221030-165931_nya_394_elicit_5.wav	pali amuna atatu pachithunzichi awiri ali panjinga zamoto m modzi mwa amunawo ali ndi mipando yayikulu kumbuyo kwanjinga yake winayo watsala pang ono kupatsidwa kapepala ndi mwamuna wovala malaya oyera 	16	22800	16000
3259	221030-165931_nya_394_elicit_6.wav	kalasi ku india yokhala ndi zokongoletsera zambiri zomwe zimapachikidwa padenga ndi bwalo loyera pansi 	16	11502	16000
3260	221030-165931_nya_394_elicit_7.wav	galu wabulauni ndi woyera akuthamanga mu udzu 	16	3856	16000
3261	221030-165931_nya_394_elicit_8.wav	wozimitsa moto connett wa ku ossian fire department akukwera makwerero pakati pa utsi ndi zinyalala 	16	11275	16000
3262	221030-165931_nya_394_elicit_9.wav	anthu ovala zofiira akuyenda m nyumba yamitundu ya minyanga ya njovu yomwe imawoneka ngati nyumba yachifumu 	16	12591	16000
3263	221030-165931_nya_394_elicit_10.wav	mwamuna wa tsitsi lakuda ndi pamwamba pake akuyenda pafupi ndi mbalame yomwe ili pamtunda 	16	8008	16000
3264	221030-165931_nya_394_elicit_11.wav	mayi wina atavala blazer yoyera akumwetulira pamene akucheza ndi mkazi wa bulauni ndi mkazi wa brunette kunja kwa nyumba 	16	10300	16000
3265	221030-165931_nya_394_elicit_12.wav	ophika awiri atayima kutsogolo kwa mphika waukulu wowira amapereka supuni ya mbale yawo 	16	9710	16000
3266	221030-165931_nya_394_elicit_13.wav	ophika awiri atayima kutsogolo kwa mphika waukulu wowira amapereka supuni ya mbale yawo 	16	8802	16000
3267	221030-165931_nya_394_elicit_14.wav	amuna awiri oyera azaka zapakati ovala magalasi adzuwa amakhala padzuwa m modzi ali ndi malaya obiriwira ndi chipewa cha blue baseball winayo atavala chovala 	16	16788	16000
3268	221030-165931_nya_394_elicit_15.wav	mayi wina wovala sweti lakuda ndi jeans akuwerengera buku kwa mtsikana ndi mnyamata amene avala zovala zawo zogona 	16	10209	16000
3269	221030-165931_nya_394_elicit_16.wav	bambo wina wovala juzi lachikasu akusewera ndi galu wakuda m munda waudzu 	16	7600	16000
3270	221030-165931_nya_394_elicit_17.wav	mwamuna wovala malaya abuluu akabudula a khaki kapu ya mpira ndi masokosi oyera ndi loafers akuyenda kumbuyo kwa gulu la anthu omwe akuyenda pamsewu wa miyala ndi botolo la madzi m dzanja lake lamanzere 	16	20328	16000
3271	221030-165931_nya_394_elicit_18.wav	mtsikana wovala diresi lagulugufe akuimitsira kamera uku akukwera paparade 	16	7441	16000
3272	221030-165931_nya_394_elicit_19.wav	wakeboarder amakoka stalefish chopindika chokongola cha thupi lanu pogwira bolodi lanu 	16	10821	16000
3273	221030-165931_nya_394_elicit_20.wav	munthu wothamanga m madzi pa chinthu chofanana ndi bolodi la chipale chofewa akukwera pamwamba pa njanji ndi nsonga ya bolodi 	16	12069	16000
3274	221030-165931_nya_394_elicit_21.wav	tsogolo la snowboarding m nyengo yachilimwe ndi kutalika ndi chisangalalo chomwe mungafune 	16	10118	16000
3275	221030-165931_nya_394_elicit_22.wav	mnyamata wopanda zida zodzitetezera zowonekera ali panjinga akudumpha pamapiri ang onoang ono a mchenga kapena miyala ndi mlatho wautali ndi nyumba zazitali kumbuyo 	16	18535	16000
3276	221030-165931_nya_394_elicit_23.wav	gulu la amuna likumenyana kutsogolo kwa bala mumzinda wina wa ku ulaya mmodzi wa iwo akumenya mnzake ndi ndodo 	16	12591	16000
3277	221030-165931_nya_394_elicit_24.wav	anyamata awiri ovala malaya akudumpha mpanda m tawuni 	16	5082	16000
3278	221030-165931_nya_394_elicit_25.wav	mwamuna akugwira makwerero atazunguliridwa ndi nthambi zamitengo zodulidwa ndi zida zokonzera udzu 	16	13612	16000
3279	221030-165931_nya_394_elicit_26.wav	mnyamata watsitsi lopiringizika wokhala ndi ndevu ndi magalasi akulonjezedwa mosewera ndi ana awiri omwe akumwetulira pamene onse anayimirira m khitchini 	16	15790	16000
3280	221030-165931_nya_394_elicit_27.wav	mayi wina wa ku asia wosonyezedwa kuchokera kumbuyo amasewera zomwe zimawoneka ngati oboe koma zimayikidwa ngati chitoliro 	16	14429	16000
3281	221030-165931_nya_394_elicit_28.wav	mwamuna wovala t shirt yobiriwira ndi chipewa chobiriwira amagwiritsa ntchito zipangizo zakunja atavala bandanna yobiriwira pamphuno ndi pakamwa pake 	16	11525	16000
3282	221030-165931_nya_394_elicit_29.wav	bambo wina wovala malaya obiriwira akulankhula pa foni n kutsamira mwendo wake pamakina 	16	6987	16000
3283	221030-165931_nya_394_elicit_30.wav	wothandizira sitima akuyang ana m galimoto ya sitima atavala vest yakuda ndi tayi yakuda pamwamba pa malaya oyera amtundu wamtundu wakuda ndi chipewa chakuda magalasi ndi chizindikiro cha dzina 	16	18853	16000
3284	221030-165931_nya_394_elicit_31.wav	mayi wina wokwera pamasewera otsetsereka pa ayezi akukokedwa ndi galu wake yemwe wamugwira ndi chingwe 	16	11003	16000
3285	221030-165931_nya_394_elicit_32.wav	pali mahatchi asanu ndi umodzi omwe akukwera m bwalo lanjanji lomwe lili ndi mapiri kumbuyo ndipo anthu akutsogolo akuwonera 	16	12999	16000
3286	221030-165931_nya_394_elicit_33.wav	mtsikana watsitsi la blondi wovala zonyezimira zoyera ndi zofiirira akuwuzira thovu ndi chingamu chake 	16	12614	16000
3287	221030-165931_nya_394_elicit_34.wav	mnyamata wa ku asia wovala malaya alalanje oyera ndi akuda akukondwerera tsiku la st patrick ndi baluni wa soda ndi wobiriwira 	16	13249	16000
3288	221030-165931_nya_394_elicit_35.wav	dzenje lalikulu la konkriti likukumbidwa ndi makina akuluakulu okumba 	16	8417	16000
3289	221030-165931_nya_394_elicit_36.wav	amuna awiri atayima kumbuyo kwa lole yaikulu atazungulira matabwa akuluakulu 	16	8417	16000
3290	221030-165931_nya_394_elicit_37.wav	mwamuna wa ndevu zotuwira komanso kapu ya baseball amakhala ndi anthu ena 	16	8212	16000
3291	221030-165931_nya_394_elicit_38.wav	gulu la ana a ku afrika ovala zovala zosagwirizana likuimba ndi zida zoimbira 	16	7872	16000
3292	221030-165931_nya_394_elicit_39.wav	anthu awiri akuyenda mumsewu ndi mitengo yambiri yopanda kanthu mozungulira komanso matalala pansi 	16	8326	16000
3293	221030-165931_nya_394_elicit_40.wav	pafupi ndi mbali ya nkhope ya mayi wokalamba yokhala ndi magalasi otchinga dzuwa imvi ndi ndolo zagolide 	16	80540	16000
3294	221030-165931_nya_394_elicit_41.wav	mnyamata wina wovala zakuda akuliza gitala mu situdiyo yomwe munali mdima 	16	7260	16000
3295	221030-165931_nya_394_elicit_42.wav	mwamuna wovala malaya aatali manja malaya abuluu komanso thalauza lofiirira wagwada pafupi ndi ngolo ya mawilo m galaja 	16	11389	16000
3296	221030-165931_nya_394_elicit_43.wav	bambo wina wovala t sheti yakuda atanyamula mwana atavala thewera komanso malaya abuluu pachifuwa pake 	16	9029	16000
3297	221030-165931_nya_394_elicit_44.wav	mayi ndi mwamuna akukambirana pa desiki mu chipinda chofiirira 	16	7600	16000
3298	221030-165931_nya_394_elicit_45.wav	crane yokhala ndi zilembo liebherr ikuwoneka kuti ikugwetsa nyumba yotuwa yakuda yokhala ndi zolembapo 	16	11275	16000
3299	221030-165931_nya_394_elicit_46.wav	galu wamkulu wa bulauni akuthamanga mu udzu kukagwira frisbee wofiira 	16	7123	16000
3300	221030-165931_nya_394_elicit_47.wav	anyamata awiri achichepere achiafirika achimereka atakhala pa desiki m kalasi 	16	7917	16000
3301	221030-165931_nya_394_elicit_48.wav	gulu la anthu likukhala patebulo ndikudyera limodzi ali m malo abwino odyera 	16	7895	16000
3302	221030-165931_nya_394_elicit_49.wav	galimoto yamtundu wadothi yokhala ndi logo yayikulu yofiira ya ng ombe pambali ikuyendetsa mwachangu panjira yadothi 	16	12364	16000
3303	221114-062550_nya_626_elicit_0.wav	msika wamsewu kumene katundu wa zipatso ndi ndiwo zamasamba akugulitsidwa ndi amuna atatu wina atavala malaya oyera a manja aatali ndi macheke apansi wotsatira atavala malaya achikasu ndi macheki obiriwira ndipo womaliza ali ofiira 	16	27088	16000
3304	221114-062550_nya_626_elicit_2.wav	amuna ndi akazi akukonzekera kuyika zenera pamtengo woyala pansi panja pa malo omangapo 	16	10890	16000
3305	221114-062550_nya_626_elicit_4.wav	bambo wina wovala malaya oyera ndi mbale ya chakudya wakhala panja pamipando yopinda pamodzi ndi kamtsikana kamene kamalemba 	16	12999	16000
3306	221114-062550_nya_626_elicit_5.wav	gulu la achinyamata likusewera ndi mfuti zamadzi n kuima kutsogolo kwa lole yoyera 	16	12818	16000
3307	221114-062550_nya_626_elicit_7.wav	munthu akuwuluka mumlengalenga pa skis pamwamba pa phiri 	16	5966	16000
3308	221114-062550_nya_626_elicit_8.wav	anyamata awiri owoneka bwino akusewera ndi legos kuchokera mu bilu yapulasitiki yowoneka bwino yokhala ndi sofa kumbuyo 	16	12818	16000
3309	221114-062550_nya_626_elicit_9.wav	agalu awiri akuluakulu amathamangitsa galu wina yemwe ali ndi mpira mkamwa n kuwathawa 	16	10958	16000
3310	221114-062550_nya_626_elicit_11.wav	mtsikana watsitsi lakuda wovala malaya apinki ndi kabudula wa jean akugwada pafupi ndi mabuku a ana opaka utoto atayikidwa pa phula lakuda 	16	15767	16000
3311	221114-062550_nya_626_elicit_12.wav	munthu atanyamula mwana akuloza pa zenera pa kamera 	16	4945	16000
3312	221114-062550_nya_626_elicit_17.wav	mtsikana wina wa ku asia wovala zovala zamakono akutsamira mpanda wachitsulo kutsogolo kwa nyumba ya njerwa 	16	9732	16000
3313	221114-062550_nya_626_elicit_18.wav	galu akuyenda m madzi atanyamula ndodo yaikulu m kamwa mwake 	16	6034	16000
3314	221114-062550_nya_626_elicit_19.wav	anthu awiri aku africa ovala mashalo ofiira ndi abuluu akujambula chithunzi kunja kwa malo ometera 	16	9301	16000
3315	221114-062550_nya_626_elicit_20.wav	anthu asanu okwera panjinga mumsewu ndi munthu akuyang ana m mphepete mwa msewu 	16	7237	16000
3316	221114-062550_nya_626_elicit_21.wav	mtsikana yemwe wavala kapu yobiriwira waima wokonzeka kukankhira siloyi ndi kamnyamata kumbuyo kwake 	16	12682	16000
3317	221114-062550_nya_626_elicit_22.wav	mnyamata womangidwa m mitolo atakhala pa munthu m modzi mu chipale chofewa 	16	8712	16000
3318	221114-062550_nya_626_elicit_23.wav	galu woyera wa pug akuluma ndikuyesera kutulutsa ndodo yaikulu m madzi 	16	8280	16000
3319	221114-062550_nya_626_elicit_24.wav	mayi wovala malaya abuluu akuyenda ndikulankhula pa foni yake 	16	10708	16000
3320	221114-062550_nya_626_elicit_25.wav	gulu lalikulu la anthu aku asia akuyenda mumsewu pogula zinthu awiri atanyamula zikwama zambiri zogulira 	16	12568	16000
3321	221114-062550_nya_626_elicit_26.wav	mbalame yokhala ndi nthenga zabuluu ndi zoyera komanso mlomo wautali wakuthwa ikuuluka m mwamba 	16	13521	16000
3322	221114-062550_nya_626_elicit_27.wav	anthu awiri ali m nyumba m malo okhazikika ndipo m modzi wa iwo ali pansi 	16	8780	16000
3323	221114-062550_nya_626_elicit_28.wav	anyamata awiri woyera ndi wina wakuda aimirira atakumbatirana 	16	7237	16000
3324	221114-062550_nya_626_elicit_29.wav	kuyang ana kumbuyo kwa wogulitsa mumsewu waku south america akuwotcha uvuni wake wowongoka ndi mkazi wachiwiri akuyang ana kumbali 	16	16266	16000
3325	221114-062550_nya_626_elicit_30.wav	mwamuna wina wovala jeans wabuluu atakhala paphewa la munthu wina pamene akucheza ndi mkazi woimba pa siteji pa konsati 	16	11797	16000
3326	221114-062550_nya_626_elicit_31.wav	oyenda panjinga awiri akukwera mumsewu pafupi ndi malo obiriwira obiriwira m modzi ndi wosawoneka bwino 	16	13521	16000
3327	221114-062550_nya_626_elicit_32.wav	mwamuna yemwe ali ndi malaya a logo ya monster akusewera mafunde 	16	5785	16000
3328	221114-062550_nya_626_elicit_33.wav	bambo wina wovala vesiti yalalanje ndi chipewa akusegula miyala pamene mwamuna wina wovala jekete lachikasu ndi labuluu akuyang ana 	16	12750	16000
3329	221114-062550_nya_626_elicit_34.wav	bambo wina wovala malaya oyera akunyamula buledi wautali m khichini yodyeramo 	16	8598	16000
3330	221114-062550_nya_626_elicit_35.wav	mwamuna wa ndevu ndi malaya abulauni ali pafupi ndi tchati chomwe chili ndi lmmvsd 	16	10368	16000
3331	221114-062550_nya_626_elicit_36.wav	mwamuna wovala gitala loyera amasewera ndi mnzake wovala malaya amizeremizere 	16	7895	16000
